-2.374809832374522e-15,8.733317119828186,-9.977020408060138e-15,-0.043968111769245234,1.6351291702627846e-14,0.0004137548088200223,-1.3544311228428769e-14,-5.794915675405941e-6,1.69936909014599e-15,1.0927882584941925e-7,1.4270579914093576e-14,-2.623087492600229e-9,2.3750451498908233e-14,-7.733504987299792e-11,-2.8612101750714045e-14,-2.7257953300873325e-12,2.7755751348226028e-14,-1.0405417807028421e-13,2.423488613549676e-14,3.3821232030377776e-15,1.7856432628513587e-14,4.339419382573625e-15,9.921310393188593e-15,-9.219156349884048e-15,6.0095436536912935e-15,-4.474435002898506e-15,3.6764404287343216e-16,-8.90917035474845e-15,-4.1134766551521805e-15,-1.777316257271378e-14,-4.7123087785741454e-15,-2.2843680215660347e-14,-5.512157215144812e-15,-3.066032260673222e-14,-6.595441391521942e-15,-3.307875111089875e-14,-4.926078562838095e-15,-3.511087196031093e-14,-3.09924077271409e-15,-3.835983645663826e-14,-1.8719944213411332e-15,-4.100180808579424e-14,-1.6270662088392925e-15,-3.8001532595360587e-14,-2.388592523969208e-15,-4.207808604353353e-14,-2.5282311823257495e-15,-4.3685077488809946e-14,-2.069593052278424e-15,-4.0623672679123376e-14,-1.7601890950032707e-15,-3.245644388574074e-14,1.379717086420489e-15,-1.66022570731831e-14,-4.936999490839518e-16,-1.0440943131665228e-14,-2.989342387983195e-15,-9.161759183149883e-15,1.5141139796842966e-15,1.0529087674566008e-14,-6.0661158479830704e-15,2.4841629878179964e-14,-1.3451018944290545e-14,2.7757521456416705e-14,-1.6468529508989904e-14,3.3110625692593254e-14,-2.091539702488386e-14,4.2082284126641156e-14,-2.7343494557218172e-14,3.168555325754567e-14,-2.806850985492917e-14,3.250020600669522e-14,-2.9529078336870614e-14,2.6919105136153963e-14,-2.6742421755279012e-14,2.9282051813804913e-14,-2.914209064952041e-14,3.212837358321909e-14,-3.061856764196746e-14,3.1732673372067735e-14,-1.669912042982548e-14,2.6111270032599633e-14,-6.990659913618668e-15,6.430036407255681e-15,-1.6195773930835267e-14,3.6085254990895614e-14,2.2431241598175872e-14,2.908007942613539e-14,3.75053419796756e-14,2.3128230041196e-15,4.002926057401317e-14,2.4855034423943224e-14,4.4170740218092085e-14,2.750439370869792e-14,5.5133792752474885e-14,2.6739636613507653e-14,6.372492086074908e-14,1.885512718442707e-14,5.059049104541487e-14,5.4275486326043446e-14,6.019762012096999e-14,1.6347755821336947e-14
-8.733317119828433,8.668416662700666e-15,-12.299709141009025,-1.0078624067097558e-14,0.08886968865366593,-1.0884802883869945e-14,-0.001037847251984502,3.554074847509062e-14,0.00001701787933616152,-4.538332491569936e-14,-3.64040228114956e-7,3.782533814925248e-14,-9.726974795407627e-9,1.7650879644281062e-14,3.2014806146907904e-10,-6.211330730669055e-15,-4.996560390375508e-12,-2.189609145011309e-14,6.85006501557708e-12,-2.8280925488364767e-14,2.605285601539793e-12,-3.028310146756873e-14,6.4470518156040986e-12,-3.256002194919235e-14,-8.108053521298777e-12,-2.580236220339753e-14,-1.6436397151863405e-11,-2.1342848468100938e-14,-6.402064309662237e-12,-1.5931659322987005e-14,6.591821563358083e-12,-8.208640590883126e-15,3.710897939122272e-12,-4.799228355558662e-16,-7.776951427059675e-13,1.0428137081446096e-15,3.7890893698057274e-12,2.4426374013083233e-15,4.536119468362466e-12,7.210116766275175e-15,5.442327667606082e-12,9.41574584627224e-15,1.1283331726856207e-11,7.24705242265384e-15,1.5421725529125053e-11,6.199738166623432e-15,2.4263173685454735e-12,4.94367825372638e-15,-1.681988751932973e-11,9.837031646322416e-15,-1.6143776714869258e-11,7.211493876262637e-15,-7.785886160478515e-12,-3.158262921737783e-15,-4.444616024953553e-12,-1.1649922981828005e-14,4.175109113190306e-12,-1.345228826762558e-14,-2.2066383479401894e-13,-3.143797694884865e-14,-8.84923744138788e-12,-3.161459141994428e-14,1.526753490378014e-11,-3.378018445274275e-14,2.8635288689608103e-11,-3.0478637553168224e-14,5.265629430046998e-12,-2.153892888021165e-14,-9.549648568684226e-12,-2.5342269480999194e-14,-1.921064035488094e-11,-2.131492874976504e-14,-1.549610249103538e-11,-8.261591836822003e-15,8.090948787396842e-12,1.8149863142733826e-14,-6.3113803858259184e-12,4.118061608308533e-14,-1.7181067844742052e-11,5.2583381845547136e-14,1.9338942876124603e-11,6.546752629233394e-14,2.913888160865518e-11,9.325213129797034e-14,1.4953461835209662e-11,8.533221565339179e-14,-4.753095110915883e-12,9.259939016976876e-14,-3.119889296291173e-11,8.806977969598594e-14,-6.423275123549937e-12,4.733352122927696e-14,7.733438452812916e-12,1.9739662657865936e-14,-2.5235598572929016e-11,-2.536151660591185e-14,-6.340359445983756e-12,-6.552037328318924e-14,2.635296804428292e-11,-6.872241875404979e-14,2.966083570177775e-11,-8.827380644299291e-14
-4.159376986308782e-15,12.299709141010107,-4.0281027935350226e-15,-15.000324790392758,-2.5364118437422588e-14,0.1420396041113039,3.3321766958630374e-14,-0.001989361722854077,-1.2794532944457296e-14,0.000037514803223838875,-1.921713848238496e-14,-9.004951941556861e-7,-4.41921323329243e-14,-2.6549315787359982e-8,4.5702220331892496e-14,-9.412853568002038e-10,-3.0246807776854913e-14,-3.607279368492173e-11,-1.6493329540185853e-14,-1.1040941099087222e-12,2.1923742237127366e-15,-7.401142492822754e-12,2.8184714958164614e-14,6.464720165330314e-12,3.1790280617699e-14,4.8446865951322615e-12,3.071056191560806e-14,-8.03697657619254e-12,2.810407340462252e-14,-5.895772132844654e-12,2.7317025611895615e-14,5.944432670122336e-12,2.0820021912381758e-14,9.085538794107709e-12,1.7256720390038537e-14,1.4883009787544e-12,1.3359824253502845e-14,-6.562769285220979e-12,6.72686572015071e-15,-8.80817846181668e-12,-7.821041587192409e-16,-5.275943339347442e-12,-6.496817618648253e-15,3.413671745271154e-12,-1.0879991986591845e-14,1.0628395130685642e-11,-1.2010965751755443e-14,7.464308482123283e-12,-7.59474491843584e-15,-4.865174950087136e-12,-1.453990301053847e-14,-1.2489431609271556e-11,-2.6413672971364724e-14,-4.389649701227589e-12,-2.6188116460926594e-14,1.055094609060845e-11,-2.905124065255588e-14,1.1785133784431035e-11,-3.9144882659211346e-14,-4.232540340643165e-12,-3.885915178679848e-14,-1.5203358900228945e-11,-2.521595509887907e-14,-3.659335555835318e-12,-2.2919510954096513e-14,1.435995049047051e-11,-1.070935168294184e-14,1.051121784339584e-11,-2.8843424375842896e-15,-1.077848074914437e-11,1.9555222285704328e-14,-1.5697549253740013e-11,3.3947788302123204e-14,5.266069924474657e-12,5.394703526655205e-14,1.8527931745503766e-11,6.852186229595455e-14,8.985961636834871e-13,7.874113878148041e-14,-1.920805635176784e-11,5.676230716227148e-14,-6.905714198217575e-12,1.787928485349208e-14,1.8234611393654563e-11,3.109130404801686e-14,1.2490935933854267e-11,-1.2236697252106486e-14,-1.5654945079908245e-11,-3.526332789007147e-14,-1.7034687988751533e-11,-7.660343171619782e-14,1.2255334256156886e-11,-9.981857029951789e-14,2.076522267736694e-11,-1.0106661462833893e-13,-8.085108278955092e-12,-9.413218613221685e-14,-2.3377347806579823e-11,-7.161183428256337e-14,3.5500545539143758e-12,-4.6732957822438944e-14,2.5016797479599762e-11
0.04396811177259671,-9.15838668977245e-16,15.000324790412963,-1.693768694130208e-14,-17.245973909444125,1.3146978807299225e-14,0.2031023826705635,6.3303042137405855e-15,-0.00333033314639669,-2.2470517053236442e-14,0.00007124101452013712,1.2238906907423512e-14,1.902095616947124e-6,-1.1165215509613829e-14,-6.154930166074044e-8,-2.868436131723633e-14,2.376766471918479e-9,-3.086303825242841e-14,1.0966109977816749e-10,-2.9330733358744904e-14,-5.813794645531167e-12,-1.6953573682469507e-14,9.810898391564505e-12,-4.492625746083518e-15,5.371198569124503e-12,1.1757382760011323e-15,-5.119960136125145e-12,1.4640597918989117e-14,1.4712551616201308e-11,2.4884585591641597e-14,1.3541945435691819e-11,2.9020424835002287e-14,5.039317112108063e-12,2.667092016406717e-14,1.7465887692555145e-11,2.8275857611442618e-14,1.5149793037027717e-11,2.678703012596176e-14,1.1814526407669223e-12,2.276905329521893e-14,-2.54649767451907e-12,2.0837051912583316e-14,-2.526190547519824e-12,1.465989378425499e-14,-1.5699701480028374e-11,1.261266262799844e-14,-3.43244226316277e-11,1.4770558418707168e-14,-3.7170699495508e-11,1.863250036212687e-14,-3.2719104799209427e-11,1.751234570971507e-14,-4.9587392051597045e-12,1.7520952030513382e-14,2.8268883405388088e-11,1.8858541618280386e-14,3.875806372154079e-11,6.294916194707591e-15,6.7176522035138994e-12,4.205039380878294e-15,-3.453958552077571e-11,-2.9454427051212656e-15,-2.1331859173815248e-11,-1.4332811509149075e-14,2.944915251609376e-11,-2.113005491148999e-14,1.5010065307526478e-11,-3.775938546113795e-14,-3.1585495115765175e-11,-4.82750625201421e-14,1.220002581628133e-11,-5.908848084269585e-14,7.974331231487039e-12,-5.68977882593657e-14,-1.2546115397833305e-11,-5.4418458120633654e-14,9.428222931115706e-12,-3.7088906458147844e-14,-3.0186620843463367e-12,-1.7186819104279004e-14,4.706810114226605e-12,-6.046079076985625e-16,6.558336198222231e-12,3.562821798580179e-14,1.4552294420693907e-11,3.1584199235609444e-14,2.5268182361863288e-11,4.265317808928643e-14,3.539153200467095e-11,3.246731231670179e-14,3.222934037833652e-11,4.155459052060675e-15,-7.814902107818227e-13,-1.63019977227193e-14,-6.121080834349072e-11,-3.6370840735837216e-14,-9.647287082469788e-11,-4.6419033331116536e-14,-3.578393361952695e-11,-7.873695250113579e-14,7.160683529988075e-11,-3.6608984118495845e-14
4.441952784013209e-16,-0.08886968865103025,-1.1512635142563339e-14,17.245973909437872,1.4734261324507454e-14,-19.19621835656408,-3.3362564780155144e-15,0.27172812822255293,-8.290516785283049e-15,-0.005124180747905026,2.4296915461140396e-15,0.0001229993826180936,4.7812737437212195e-17,3.626578232797382e-6,-8.103660068933027e-15,1.2819147612797892e-7,1.4842596145675276e-14,5.342311324406495e-9,2.2215674711859345e-14,2.595250066751667e-10,2.2408737595061216e-14,8.677867095342963e-12,1.4200218214959151e-14,6.106458814446063e-12,1.7977622735353412e-14,3.954420144774159e-12,1.4427803327384984e-14,-6.4183940173563495e-12,-2.7832392577809003e-15,-4.732388298586521e-12,-1.522303315819698e-14,4.719095616505113e-12,-1.6544315356431853e-14,7.2229607436263595e-12,-1.976599679128267e-14,1.1453679196394205e-12,-2.4850603939682885e-14,-5.298212015349839e-12,-1.9788223127666287e-14,-7.0971297740619e-12,-1.572797168215191e-14,-4.271113515654356e-12,-1.5235034174856265e-14,2.689830621539386e-12,-8.831908514529834e-15,8.462171524272118e-12,-3.634530367452534e-15,5.930454027961253e-12,7.026430007831299e-15,-3.938680976993701e-12,1.484792613983391e-14,-1.0032430534542741e-11,1.9927324173585468e-14,-3.5417527431952737e-12,1.6286344380620746e-14,8.417410475264638e-12,1.5136729264168017e-14,9.41542055317846e-12,1.8441263660685884e-14,-3.3596803822178103e-12,4.0150709114052845e-15,-1.2106061518390075e-11,-8.098556691712672e-15,-2.8544911533563545e-12,-1.5191253157154542e-14,1.1555602368045368e-11,-3.2345690237438684e-14,8.472251179789165e-12,-3.327683062637574e-14,-8.55076771781874e-12,-3.5925679114027307e-14,-1.2487303867254217e-11,-3.008000028823023e-14,4.274921899532972e-12,-1.5743397348749087e-14,1.4857513711553814e-11,-1.0144584676706505e-14,7.371494492150202e-13,-7.393221785197667e-16,-1.536736486611688e-11,3.032380696146976e-14,-5.561551664222838e-12,5.99504561853747e-14,1.4513752585659675e-11,2.957818226610203e-14,9.915798103134548e-12,2.7194991236710888e-14,-1.2620395295969853e-11,-2.819282307603818e-15,-1.3726914856653697e-11,-1.8843059708261097e-15,9.745153759466424e-12,-7.415429430962296e-15,1.6597791580364003e-11,1.28320323278143e-14,-6.41403129675212e-12,2.998515933181576e-14,-1.8632693511210952e-11,2.2463393273197675e-14,2.9602905487905117e-12,4.582883793930941e-14,2.0087760567249834e-11
-0.00041375481100111935,-6.156139397445045e-15,-0.14203960411205319,1.2427455098163724e-14,19.19621835656231,2.7310105039944687e-15,-20.933029009189923,6.482017381796205e-16,0.34770485628314934,9.541132438857113e-15,-0.007437973545413645,-1.0052499725099553e-15,-0.000198589871837926,2.7006241631200334e-15,6.427393778582718e-6,8.041606529688345e-16,-2.470821966688339e-7,9.49119075276686e-15,-1.1124448421972207e-8,2.025191634174097e-14,-5.859171862612374e-10,1.7022461135338023e-14,-2.937308379291198e-11,1.5427296374754322e-14,1.449858517561657e-12,1.850167447111846e-14,5.458423858883443e-13,1.385253640147064e-14,6.4605360323899585e-12,3.9428526560346795e-15,6.570933516618254e-12,-5.3918126220841546e-15,5.748308357382129e-13,-1.1633552682111405e-14,-7.865097174253236e-12,-2.0626942599139474e-14,-1.2634768097620615e-11,-3.053393279189554e-14,-6.416087860803369e-12,-3.39083737700111e-14,-1.4314994650823825e-12,-3.7107521418629364e-14,1.330445271616902e-12,-4.157810069671588e-14,5.226716564143133e-13,-4.7136150628622796e-14,9.885742400482033e-13,-4.5649593620626924e-14,1.4600014540030316e-12,-4.335875965480434e-14,-1.8226284251671977e-12,-2.463818459067235e-14,5.4549422862818335e-12,-2.75280650409784e-15,1.7369653809601936e-11,6.27664297885522e-15,6.968193434240443e-12,2.133541771483856e-14,-8.920443936647183e-12,3.0740191494278774e-14,-1.0012393805804044e-11,3.9642346855584e-14,-1.0069867101122536e-11,4.637258351358068e-14,-1.945673895357027e-12,3.1960151894541926e-14,5.037704764181331e-12,3.321950079366739e-14,-8.59972181046708e-12,2.850494937165962e-14,-2.610500953057927e-12,2.565810804301651e-14,2.0146341557632653e-11,1.1020076721383926e-14,1.436576028823056e-11,-1.9156458255845556e-14,1.6572776583732378e-12,-3.167468056031751e-14,-1.0277674924726759e-11,-2.461459820303761e-14,-1.7997839341977706e-11,-1.1738010170675389e-14,2.2090186206979114e-12,-9.291025016775582e-15,1.2841196117410264e-12,8.571558150058647e-15,-1.6912097493341217e-11,4.664086258963587e-16,4.1880675971603445e-12,-3.6497907987169014e-14,2.0706284344282086e-11,-2.0065816637268347e-14,1.6600258522610003e-11,-1.2828534780291223e-14,5.732766605523596e-12,8.764404237951462e-15,-2.1445497723077147e-11,2.5253589152477215e-14,-1.1111082204367217e-11,6.850929515676588e-14,8.44248116490688e-12,6.172024484814153e-14
5.603586504413944e-15,0.0010378472517046837,6.984999167758227e-15,-0.2031023827233823,3.5213637469248595e-15,20.933029009190083,-9.622459066831253e-15,-22.505124219012643,6.743127425153888e-16,0.4309176235627035,5.611936108792484e-15,-0.010343682202664331,-2.264984235154115e-15,-0.0003049784529522607,1.4537607072390285e-15,-0.000010780497646881674,4.4367400548611995e-15,-4.49052279215594e-7,-2.600993038138424e-15,-2.17678052977292e-8,-2.227567910363785e-14,-1.2197788840491304e-9,-3.4742988943293204e-14,-7.543190011002027e-11,-3.452523097375758e-14,-3.784175123272463e-12,-2.457115992747055e-14,-3.552713763255252e-12,-9.760776529163858e-15,-2.3084887628462866e-12,5.811084298277712e-16,2.311779911406719e-12,-6.102353774453077e-15,3.517972959821846e-12,-1.6237637804718387e-14,5.506141683351364e-13,-1.3723934975513957e-14,-2.585203861831848e-12,-8.351121599066686e-15,-3.4497518211453716e-12,-4.8778831028950995e-15,-2.068139290789711e-12,-2.9363242765087146e-15,1.3219420328055972e-12,2.110417777346817e-15,4.127997803569443e-12,1.033336653543346e-14,2.898117599642674e-12,2.0087727441516653e-14,-1.9173336264192137e-12,2.7571061626106e-14,-4.879180757328848e-12,3.129892164786904e-14,-1.7240928688684086e-12,3.430278225571013e-14,4.081464782277954e-12,2.929001563126209e-14,4.592427641484851e-12,2.6515525835670635e-14,-1.6001705229602311e-12,2.638349354826749e-14,-5.841027052503527e-12,2.7670916155084427e-14,-1.334178369688499e-12,2.6220569129504167e-14,5.654628421215927e-12,2.8325840697729392e-14,4.113235236467348e-12,2.5832466228701628e-14,-4.20139439022284e-12,1.1745969216024435e-14,-6.135599309967304e-12,-1.3816057218269015e-14,2.00157513833675e-12,-4.4149005770470736e-14,7.155199583535326e-12,-3.696677309637486e-14,3.188675002679599e-13,-2.678050108359015e-14,-7.491103830699339e-12,-1.4519383034507236e-14,-2.705872943504511e-12,1.4762198944438538e-15,7.0456696860123625e-12,1.1718199630420829e-14,4.7874000528126164e-12,-5.4941616216614095e-15,-6.181601165811004e-12,-3.0208815913118574e-14,-6.7398754613750945e-12,-1.2971446070544127e-14,4.722936151883525e-12,1.3007136869296064e-14,8.032495506819495e-12,3.646467157751216e-14,-3.1278526907671855e-12,5.022828321415727e-14,-9.047741610041976e-12,4.056243523083087e-14,1.4700897104205807e-12,-2.214794417717339e-14,9.841386434292043e-12
5.794913656235339e-6,5.4451991935807205e-15,0.001989361723981584,-5.278735777200431e-15,-0.2717281282180656,-1.1818239689285226e-14,22.505124219019784,-1.1558929998152973e-15,-23.944215950894915,-1.258072911698193e-15,0.521328435913454,5.719639731443213e-15,0.01391930346043536,2.5898005101484473e-17,-0.00045050067891008944,-1.163317859625872e-14,0.00001731809166066429,-1.4334517826105698e-15,7.792303075969412e-7,1.5364720759897987e-14,4.0603012557631244e-8,4.9099857260376155e-15,2.433553683312408e-9,-2.1491868294327112e-14,1.6622461187692454e-10,-3.530041056849863e-14,1.088521777114732e-11,-2.819607702031678e-14,1.5782974267170601e-12,-5.141941342044242e-15,2.3624646771250753e-12,1.2316546730123332e-14,6.159558763402843e-13,1.5674298514466292e-14,-1.7259778243348388e-12,1.8558658740006794e-14,-2.024575548668827e-12,2.217308968714658e-14,-6.711616284675549e-13,1.8790246175790396e-14,4.5463533876284974e-13,1.2124666314649556e-14,1.83332811827722e-12,6.089226321364492e-15,2.2800578409096424e-12,9.133075605980662e-15,5.53256562202112e-13,1.8658186060158685e-14,-2.0516361304324575e-12,2.2161735579909862e-14,-2.603049116534834e-12,2.4212148671465345e-14,2.2540274027093266e-14,2.6723390900932245e-14,2.877927164592172e-12,4.163027319738148e-15,2.02702183701968e-12,-9.212172834110465e-15,-1.7736792329843416e-12,-3.8392084330563344e-14,-3.2646634052342724e-12,-5.738466734110712e-14,1.1019337717426857e-13,-6.2255093005213e-14,3.569972799180802e-12,-5.366512133367226e-14,1.6501216223678913e-12,-2.3632273916239245e-14,-3.1002176748424477e-12,1.515539909448618e-14,-3.197116052710366e-12,3.8174003819335796e-14,1.9331561693087207e-12,2.105255651910556e-14,4.149035032555241e-12,-3.4565100724960528e-15,-4.3829407326298587e-13,-5.247944032960055e-15,-4.421735919337214e-12,-1.6011300969049057e-14,-8.7905388923067e-13,-2.3122808401813427e-14,4.480517763535399e-12,3.470868371733132e-14,2.3397937929163195e-12,3.776102220053384e-14,-4.040158707668394e-12,3.5887985271081595e-14,-3.5405881862222945e-12,-1.153263753733455e-14,3.289039250590075e-12,-4.4390488857725365e-14,4.437263322230519e-12,-5.88605559056102e-14,-2.441945484096351e-12,2.6397853514765925e-15,-5.251868581277482e-12,2.673726487490361e-14,1.3795798645921084e-12,3.9154214857951086e-14,5.714139967062892e-12,3.6272224741698045e-15
-8.080665632932558e-15,-0.00001701788544608628,-4.964145258600545e-15,0.0033303331777904785,-1.2511887866951931e-14,-0.3477048562757239,-1.1280237791933837e-14,23.94421595089479,-9.472384729252148e-16,-25.27226990341365,9.949539262065639e-15,0.6189626354558009,-2.016477778595908e-14,0.018250031235605677,1.9358072590120845e-14,0.0006451091838403865,1.2740646853422856e-14,0.00002687154199318053,2.8122625467694904e-14,1.302612600112185e-6,1.7448130041969366e-16,7.282119245955382e-8,-1.895640569051246e-14,4.665507807854853e-9,2.1769526606205035e-16,3.421089902159594e-10,3.0561730676819517e-14,2.923246799811134e-11,5.375846998555598e-14,3.698215185311027e-12,5.1618262464320256e-14,2.496943288419907e-12,3.748206202711485e-14,2.4704622636370143e-12,2.1263225739547253e-14,-3.985297186433894e-13,1.1078421623740388e-14,-1.8875449083172755e-12,1.8111374168031437e-15,-1.5804551347538595e-12,-2.5434736185406137e-15,-7.653132861520325e-13,-3.697888008571788e-15,1.9005212611419608e-13,-5.472294552647521e-15,9.501229985868832e-13,-4.642487270226067e-15,2.9829523095050594e-12,-4.51084583353871e-15,1.9243157752300657e-12,-1.8106056223933426e-14,-7.569294123477726e-13,-3.286270439369458e-14,-3.1739497410846584e-15,-4.694424656953885e-14,1.4769503303763467e-12,-5.6437912501672667e-14,-4.1818567132646317e-13,-6.677923555207659e-14,-4.6089968693112375e-12,-6.487132640936011e-14,-2.9019227557455374e-12,-4.37761592935265e-14,-1.2562811665881538e-12,-1.7621426077347184e-14,1.0865865702000805e-12,1.985596390229996e-14,3.704590974200522e-12,3.815274085057808e-14,-4.320923225282097e-13,4.230492754023726e-14,-3.930732691851511e-12,2.5080604269084e-14,-1.552469031456775e-12,-1.4893088647879488e-15,1.0274310684528695e-12,-1.956328056688065e-14,-3.582833579339219e-12,-1.460378298267731e-14,-1.1655428783034964e-12,9.399545219641764e-15,3.103741321562706e-12,3.5958984421446236e-14,4.163921248182678e-12,3.1148301137040236e-14,5.185399357694297e-12,-4.0737883892698104e-15,-7.958820452405375e-13,-3.450267895927746e-14,-4.75753189091756e-12,-5.73167805548141e-14,2.95567755272001e-14,-6.086910459503369e-14,4.9814718318851485e-12,1.784394821796669e-15,-9.425032140422574e-13,5.3051863556205684e-14,1.4414299680420294e-12,5.804417035272675e-14,4.437393254518938e-12,-2.3938149331847674e-14,4.035701476178028e-13
-1.0927779668707696e-7,-4.963663645781029e-16,-0.00003751480324959691,-4.0605152714031935e-15,0.005124180748046171,1.1167695802739593e-17,-0.4309176235627229,-1.805755017286274e-14,25.272269903410137,4.572736276563824e-15,-26.505197694496967,1.7323716640792757e-14,-0.723900365892064,-4.153688423131197e-15,0.023429552157241854,-3.76438545519242e-14,-0.0009006759377433589,-2.6043731441212397e-15,-0.000040526080308094096,3.39867303811245e-14,-2.1117233474891244e-6,1.8988017539230485e-14,-1.2646217151752185e-7,-2.0083032169533256e-14,-8.659526792416705e-9,-3.860823951257302e-14,-6.771185438091288e-10,-2.085649410383692e-14,-6.056179452150937e-11,8.187518730092421e-15,-5.560631351920147e-12,2.475350032378871e-14,-4.4910818466327674e-13,3.1532119880580844e-14,-2.195008231112208e-13,2.4015122487562897e-14,2.5022838766457245e-13,1.4174950566881099e-14,3.301754322781017e-13,2.606328920909774e-15,4.1528308821528115e-13,-6.98412374226838e-15,9.139055613100687e-13,-2.221352064121906e-14,1.289550722249467e-12,-1.7936124208022066e-14,2.4171722468087955e-13,4.74953497930254e-16,-1.355783032737262e-12,1.4324880009153807e-14,-1.3019117893746811e-12,1.6344865011279453e-14,-6.311360209772053e-13,1.3518774333947899e-14,-3.914228588326406e-13,1.9418383113803862e-14,3.63330296873067e-13,8.387786837882169e-15,2.4633577795062577e-14,-3.1363875740969453e-15,-7.135820554431523e-13,-1.1724146785185379e-14,1.2268092306511625e-12,-2.991946280437041e-14,2.2803568552083956e-12,-2.8356170492577766e-14,3.2988513799469186e-13,-2.9222394793141434e-14,-7.961940034357938e-13,1.1530527538856797e-15,-1.5096446785190688e-12,2.0498483493987134e-14,-1.1775870595770383e-12,3.076170182108276e-14,7.87076118587725e-13,7.788215419388029e-15,-4.796594320079176e-13,-3.180120953287776e-14,-1.4647720152182566e-12,-5.891480584882611e-14,1.4932809067821174e-12,-5.241662437041298e-14,2.2491317377871124e-12,1.5993960225353027e-14,1.1369984436295479e-12,5.888333164831878e-14,-3.321116558348928e-13,7.516343521081429e-14,-2.491464818287561e-12,6.298774552923981e-15,-4.549159387334298e-13,-7.332683157719528e-14,6.976248844964143e-13,-7.755996429379916e-14,-2.1037064225576415e-12,-1.87649781429797e-14,-5.587904655490186e-13,5.857797641109304e-14,2.083250838320048e-12,5.798935391892294e-14,2.2782148953941847e-12,1.8658422566993867e-14
