-2.5512679486081205e-15,-9.290014673524981,-1.2102161593091941e-14,-0.04125366943743947,1.762233858358593e-14,0.00034143600624400637,1.0695032759759678e-14,4.19167097825422e-6,7.400319310645564e-15,-6.903136933600722e-8,-2.0611593525664457e-14,1.4410552803121565e-9,-2.715986194561081e-14,3.76642553142973e-11,2.60124583274998e-14,-5.772387378568571e-13,2.2876114856715756e-14,1.706918118217779e-13,-1.5627857418811398e-14,-8.828695255542529e-13,8.174783016643395e-15,-2.0558606882833746e-13,2.539203568119359e-15,-4.557055062335314e-13,-1.4952023720944128e-15,-1.327900062126616e-12,-6.01725853460474e-15,-3.32516523073541e-13,-7.3626189191665e-15,-1.087846553972167e-12,-4.754273235088039e-15,-7.800111979857245e-13,-3.8605099436153315e-15,9.354650612745006e-13,-6.978915493195863e-16,1.0897866574117015e-12,-5.757647485929138e-16,1.8806244320699897e-12,-3.853624040006e-15,2.5936932060919068e-12,-3.217176381034223e-15,1.4274139730103791e-12,-1.2649382894124315e-15,3.8169436415251214e-13,-1.4499956745837152e-15,-1.5107729964366409e-13,-1.788465244927465e-15,-1.4235371919170744e-12,-2.784918685362931e-15,-2.2865203937991335e-12,-2.179017924781651e-15,-1.454520952706511e-12,-4.720448166233948e-15,1.0150168296538573e-13,-4.7502240933456216e-15,1.960642615037083e-12,-7.747471713310975e-15,1.7535438932652118e-12,-1.3728281978901248e-14,-5.803515238881671e-13,-2.077688741075614e-14,-2.0587060878177605e-12,-2.0252686205799385e-14,-5.840815635724084e-14,-2.558429176413335e-14,2.0069570159059417e-12,-2.830525940462493e-14,-2.1649002590927567e-13,-2.800714142087987e-14,-1.5659480819287384e-12,-2.200771434406017e-14,1.4051637726402005e-12,-2.2110800854745266e-14,3.27850893244573e-14,-2.1438769867397608e-14,-3.7035323189644173e-13,-1.812064594639774e-14,1.1279120549817723e-12,-8.4750244244621e-15,4.468927325152468e-13,4.2836067931782193e-16,1.5681397657467953e-12,4.3373311980258705e-15,1.8699166445778915e-12,2.001518366705758e-14,2.1062966271914257e-12,5.391924852066429e-14,1.0705543923583367e-12,3.696840483356909e-14,-1.421093645074299e-12,4.436262374570457e-14,-4.502345975592081e-12,5.4261870793635866e-14,-5.366605223584561e-12,5.826236203495309e-14,-1.490534393944567e-12,5.2063122606977444e-14,4.148269973071596e-12,4.0984704318934196e-14,3.6168985470424662e-12
9.290014673525896,1.1052005087674513e-14,13.090184793806692,1.5204124685235675e-15,-0.0832768665889302,2.1335828254788284e-14,-0.0008539417401964902,4.444656434848058e-14,0.000012251610131638792,-4.368741367904466e-14,-2.2842895923748207e-7,2.6854760590240104e-14,-5.293255434164581e-9,-2.3615512767206895e-15,1.4798445837456477e-10,2.4557583383073103e-14,4.875799813479043e-12,3.0121553099452856e-14,-1.8778361453010784e-13,3.378904105143881e-14,8.140063093235198e-14,3.271266742124679e-14,-5.433926869302806e-14,2.5141664420143514e-14,-4.936307017162382e-14,1.4666016535285123e-14,-5.968263385672173e-14,8.820960382051421e-15,-4.488339906884004e-14,-2.4841809336170945e-17,-3.4403317701016794e-14,-4.3265951554295346e-15,-1.4658129174484464e-14,-4.182500409565178e-15,4.877871720381805e-15,-5.430250511251305e-15,3.0362691657504354e-14,-7.375934537671504e-15,4.016997535587136e-14,-3.1339695048530932e-15,4.396116350716148e-14,-5.478548081439127e-16,4.676862816315914e-14,-1.890108324215144e-15,4.454336457113982e-14,-1.7281293882600121e-15,5.631486296049241e-14,6.355439150407676e-15,7.020372387840931e-14,1.0395891866014266e-14,7.332589014290057e-14,2.1698042752099294e-14,7.472201369662868e-14,2.414046154143993e-14,6.921511333887204e-14,2.5346885122035848e-14,6.478477159375029e-14,3.292594362459002e-14,5.66508847277782e-14,3.418975731268666e-14,4.0197390098744255e-14,2.2891332850761143e-14,2.640171499809012e-14,2.4705038343644304e-14,1.2408028432941472e-14,1.2339610608863384e-14,-8.527007462855565e-15,9.045861844557635e-15,-9.431280838585745e-15,6.077408958098593e-15,-2.5332743579167644e-14,-1.867617816366572e-14,-2.5113431668440686e-14,-3.836885603532843e-14,-3.88957589556169e-14,-5.5182992363190907e-14,-2.6886172514221364e-14,-6.367568778263423e-14,-1.3451014868992125e-14,-7.489294938753893e-14,5.832371734957532e-15,-8.776279030033023e-14,3.4683396941758675e-15,-8.854198021120176e-14,3.1227681315482042e-15,-7.27504850986496e-14,1.0310003623072517e-14,-7.328476852895445e-14,-7.256302280584876e-15,-3.365734847485057e-14,2.75440454963836e-14,7.011153518973433e-15,3.189558533660313e-14,3.1471584754756633e-14,1.4396485692861647e-14,7.084303384839855e-14,9.017142751665051e-15,7.706332432782996e-14,-3.085426253955806e-17,7.911188799678138e-14
-7.585804560219665e-15,-13.090184793806682,1.5588057864509301e-15,-15.972559745309326,-3.426616140503016e-14,0.1329239170589907,-2.7283668726490048e-14,0.001631859141260884,-5.004392238445224e-15,-0.000026874809712403708,3.7048833835857924e-14,5.610983480378742e-7,5.188449814317378e-14,1.4325708305715578e-8,-3.852478803805594e-14,-4.350794498892373e-10,-1.5960758176298328e-14,-1.7760012539786682e-11,-7.189842464854556e-15,1.8569616670163495e-12,3.219583853780177e-14,7.912653311311301e-13,3.9895487437803014e-14,-5.11350862825961e-12,2.9781570300429984e-14,6.3107723977690886e-12,2.8173990916388124e-14,1.4141212621421214e-12,2.3879224337639762e-14,-7.527379129588144e-12,1.3476367304127551e-14,-7.064688135099008e-13,3.4125492823127634e-15,7.72457827759371e-12,-5.938796417221353e-15,3.65394125323375e-12,-1.5377165026629586e-14,-5.360810028153945e-12,-1.8635460686213523e-14,-7.347696477032354e-12,-1.47166281673677e-14,-1.7572748396180846e-12,-1.3580541537588553e-14,4.517564103866142e-12,-1.646895655310834e-14,7.384387402438749e-12,-2.213692247675062e-14,5.557902786133698e-12,-3.0406442072718356e-14,-1.447917460469698e-12,-3.147475942273584e-14,-8.33062693286898e-12,-2.7748606120150468e-14,-7.2066771150651e-12,-3.098167127620507e-14,2.3643902584987367e-12,-3.434354401357852e-14,9.978483489563964e-12,-2.1890555171076276e-14,5.375662943704231e-12,-6.5675418750763096e-15,-6.932440216484655e-12,-1.5529474064402798e-15,-1.0711204395034364e-11,6.69222454679709e-15,4.754681203613752e-13,2.659228298618531e-14,1.1706309340525473e-11,3.887198956753171e-14,6.077570330977066e-12,5.801291996065075e-14,-9.275202698596086e-12,6.467801081526908e-14,-1.1112333066769161e-11,7.083260150509847e-14,4.6041966746811605e-12,5.953184098796137e-14,1.387485858683729e-11,3.5019610377089604e-14,1.0848473697719694e-12,3.0753472182052648e-15,-1.4116966608668545e-11,-4.422369425749571e-15,-6.4553299868656475e-12,-1.4646459385675453e-14,1.2567038725349862e-11,-7.446670438255249e-14,1.122474939983479e-11,-7.937506422195354e-14,-9.416033265926742e-12,-1.1051648673510881e-13,-1.4679699893854425e-11,-9.95714972667645e-14,5.452142113474258e-12,-8.925358015021624e-14,1.689058631089339e-11,-6.37085025250551e-14,-1.0614018763094602e-12,-3.234756995741956e-14,-1.799723109437367e-11
0.04125366943844133,-2.9141840732069263e-15,15.972559745310093,-2.134538644192885e-14,-18.373603239277195,2.434490509387014e-16,-0.18980475247736955,-1.947421031027549e-14,0.0027231547025508267,2.2713996875433e-14,-0.00005077270363115834,1.6781787704419422e-16,-1.1765192449730433e-6,2.7408067272339168e-14,3.289647097845013e-8,-3.585596785590317e-14,1.0936801452383945e-9,-3.3403173011385325e-14,-4.917190859162398e-11,-1.786516603503451e-14,-4.292514700381782e-12,4.600293664828443e-16,-1.1731603152044814e-11,1.1992870331664898e-14,-7.282596619173484e-13,2.1989355468197078e-14,-5.125610625317864e-12,3.6979790766952285e-14,-1.0686278345484786e-12,3.807743411018824e-14,1.5003780226802908e-11,3.445812419903741e-14,1.5157859556058225e-11,3.178439029822371e-14,3.0576744419413843e-12,2.766452071812456e-14,-9.088975822464564e-12,1.9445742920858452e-14,-7.137484152147578e-12,1.524368774402629e-14,1.410453649458566e-12,1.7029010147575374e-14,-2.5069026616333967e-12,1.85518913234561e-14,-5.820504581996568e-12,1.8703576161012236e-14,-7.357735906154146e-12,1.4663256648975415e-14,-8.70972566152533e-12,9.760501233903366e-15,-1.1478960066880828e-11,3.4725067444619064e-15,-6.0598347284834946e-12,-2.2159350520326094e-15,1.4959195541449378e-11,-1.202750319105721e-14,2.3734165574137267e-11,-1.8786592008925942e-14,8.329974231102839e-12,-2.0743235907871863e-14,-1.4752471254943245e-13,-3.39571685410666e-14,-8.395267760066512e-13,-4.353338421217322e-14,-4.707889516082697e-12,-4.984966347142981e-14,2.5236546905469343e-12,-6.191171275109856e-14,-4.774248813875044e-12,-5.729987535551378e-14,-2.926721240088741e-11,-5.1573099149511765e-14,-1.3903326802256254e-11,-3.056546316227405e-14,1.6395192126328147e-11,-1.1018271608285299e-14,1.791658047632323e-11,6.9456163964792445e-15,1.6034860761443237e-11,2.4349071943158875e-14,1.693726773777121e-12,4.1810365542744985e-14,-7.611049141636031e-12,5.1797774697035843e-14,1.3901679857931107e-11,3.0962954773748614e-14,-2.9879742035246407e-12,3.608970904411711e-14,-3.661943544888167e-11,-9.163318791452766e-16,-1.7575223886312418e-11,-3.210842965599608e-14,5.266094726986682e-12,-4.373980908266115e-14,2.161137120699113e-11,-6.683177696260597e-14,2.4037336683213496e-11,-7.274671637071781e-14,-8.11854928756623e-12,-6.598291092489891e-14
-1.6786218951166515e-15,0.08327686658893808,-1.5958504967484147e-14,18.37360323927964,8.69703199670712e-15,-20.462825949775166,4.404577247585575e-16,-0.25357050267009595,7.541307444987493e-15,0.00417601539784517,-8.783430150738852e-16,-0.00008718780715144044,-2.245752765209421e-15,-2.2259834001856987e-6,1.2408056498107154e-14,6.779774631194209e-8,2.4165366743322033e-14,2.417540491514629e-9,-3.084194548072178e-14,1.023602688715048e-10,2.7682022532661997e-14,3.798699870578954e-12,2.0028079235984022e-14,-4.757381827291343e-12,6.561443358597628e-15,6.16960691834107e-12,-1.1955212029674015e-14,1.3330980386650196e-12,-2.4824329952759082e-14,-7.438353475138037e-12,-2.0150449746117398e-14,-7.575985530378828e-13,-2.046014268085531e-14,7.500711923563412e-12,-1.866614987053559e-14,3.5181371684937275e-12,-6.850584793499924e-15,-5.301319465215118e-12,3.1302102848261335e-15,-7.236719633256344e-12,7.0592274540703414e-15,-1.7645934637710895e-12,8.463977570702464e-15,4.368423008999286e-12,9.161465633906113e-15,7.212890698944644e-12,9.398221040729538e-15,5.4542070154575305e-12,6.276228185590314e-15,-1.4266703104359e-12,3.4318445617342347e-15,-8.155822449335835e-12,1.5640254492526477e-15,-7.045689552695435e-12,-2.543930187465332e-15,2.34813627989737e-12,-7.629589606620524e-15,9.842275742533068e-12,-2.0651280172438764e-14,5.343867028082661e-12,-3.269764065224222e-14,-6.7202795193343745e-12,-3.069157465762926e-14,-1.0421892323134763e-11,-3.8234295841547576e-14,5.373158743736263e-13,-3.352387721703891e-14,1.1543265362298301e-11,-1.827522210159058e-14,6.0247774687706085e-12,-5.51215989064514e-15,-9.02968773477218e-12,1.0187843155711584e-14,-1.0856654242643155e-11,1.5572460592411842e-14,4.502737943881375e-12,2.633392759152142e-14,1.3564857625420589e-11,4.738563262098952e-14,1.0075066671635473e-12,5.337577298165403e-14,-1.3903295582320219e-11,2.801978648030007e-14,-6.402503480684837e-12,-2.039228047938574e-16,1.2232260181840809e-11,8.363153936636052e-17,1.0916687851491682e-11,-2.056941644573209e-14,-9.250914701938529e-12,-9.678743101516887e-15,-1.4352728195156856e-11,-5.973765064627015e-15,5.404763769634347e-12,2.0007303058298068e-14,1.6631565009674598e-11,2.1787211727738746e-14,-9.515772569810218e-13,3.189527754648658e-14,-1.7531276239932803e-11
-0.0003414360036632116,1.0718570009895067e-14,-0.13292391706084966,8.031350630597033e-15,20.46282594976641,1.095270078828019e-14,22.327326009924324,1.9874054000839386e-14,-0.3239803917315664,-3.933228802550223e-15,0.006040568072958859,-4.759306260495218e-15,0.00013997450610750336,-1.9430790385768935e-15,-3.9133454026139985e-6,2.4952982696864555e-15,-1.2926839056505542e-7,1.5033914860195864e-14,4.966996306954395e-9,2.2162368722423393e-14,-2.2178326170968875e-10,2.0380535845426974e-14,-1.3086785921068472e-11,2.4103366841398438e-14,4.722346056126321e-12,1.2726511229113473e-14,-2.4878212202003585e-12,-1.0619377186395016e-14,-4.718575619614452e-12,-2.57206167027026e-14,4.009867964401525e-12,-3.8070320429478566e-14,5.053403697194529e-12,-4.5776613754984926e-14,-2.717641019031015e-12,-5.073177433102097e-14,-6.304501639587571e-12,-4.455321133993761e-14,-1.465666386405742e-12,-3.8745545866405124e-14,4.543876815525476e-12,-3.4531826228421994e-14,5.681349573911698e-12,-2.3008221807436014e-14,2.8688113149568792e-12,-8.056086334196138e-15,1.0939871047767675e-13,1.3526076901445687e-15,-4.5010526842627726e-12,1.694241480761576e-14,-6.628967167496644e-12,2.7313289994197354e-14,-2.580836135309052e-12,2.897715767616087e-14,4.8510969385812156e-12,4.142284042341272e-14,7.618268892338247e-12,4.860472463629997e-14,1.338525339546123e-12,4.639455000826597e-14,-7.24306549134343e-12,3.855697545077419e-14,-6.839594301287947e-12,2.4493340317660163e-14,3.0919591831992958e-12,1.3744708667022457e-14,9.331771820475636e-12,1.0567860287708348e-14,2.2821368000666983e-12,-8.334560466798747e-15,-8.74441671529988e-12,-1.4532890009341406e-14,-7.15461781252495e-12,-3.196612514008402e-14,5.6338544514521394e-12,-3.746023412998072e-14,1.0162532780301308e-11,-1.4631801455764562e-14,-1.504929719679677e-12,-1.6471837600129058e-15,-1.1468981173656367e-11,9.903886726190696e-17,-3.1207646763843728e-12,-2.606331774298886e-15,1.0831515156717253e-11,3.740199387121082e-15,7.238187735854136e-12,-2.5013154619040167e-14,-8.809755076896783e-12,-2.2194954312898904e-14,-1.0335076138607787e-11,9.85894231659897e-15,6.142008621308206e-12,8.004452640936429e-15,1.2858510234310267e-11,2.3074270663069405e-14,-2.5580624480268696e-12,4.526396065494764e-14,-1.4049103294368936e-11,6.068036801435477e-14
-7.21018101848273e-15,0.0008539417394069932,-5.185425501745516e-15,0.18980475248034837,-8.380991435511761e-15,-22.32732600989825,-9.102015290294673e-15,-24.018897188809824,5.791743490156551e-16,0.40088121705330015,4.9978500573141406e-15,-0.00836972100100357,-2.01752321377473e-15,-0.0002136865371980894,2.139018359593063e-15,6.508136614222441e-6,6.025410056312439e-15,2.3228849118484393e-7,-2.2069181327824105e-14,9.613499658998755e-9,3.3697940836377124e-14,4.713267741324274e-10,3.511454852593177e-14,1.9278369625502582e-11,2.574682117248534e-14,-2.2088903851149012e-11,1.6443224095208387e-14,-2.760950014771958e-11,2.1680976056849823e-14,-1.6442830579487255e-11,2.2576422528533866e-14,-5.179015697622935e-13,1.787930119961754e-14,2.020652649343724e-11,4.131404412380393e-16,2.2737399365531576e-11,-1.8443330482630474e-14,2.7752868820102217e-11,-2.386806609356491e-14,2.5395617513579008e-11,-3.059666047858197e-14,4.788298204103083e-13,-3.506164834507636e-14,-2.8273522630782733e-12,-3.1404377557531835e-14,-9.671636945512672e-13,-3.4329396914530245e-14,-1.7170617097130518e-11,-4.3283157305515434e-14,-3.840770324943314e-11,-4.256796529566451e-14,-2.750481277851793e-11,-4.0653225235011675e-14,-1.2280742537698016e-11,-3.8180681764511134e-14,-2.2353234463823513e-11,-3.423080659499746e-14,-1.1350799058882359e-13,-3.091771322060275e-14,3.8216811451726705e-11,-2.043456988515922e-14,2.515820608852275e-11,-1.4315089559326218e-14,2.660906351334632e-11,-4.428482754823459e-15,4.160283208508513e-11,7.853287907593626e-15,-7.484984442640554e-12,2.1697142624303904e-14,-2.912375393565895e-11,3.9126665959004224e-14,-1.7604240935510788e-11,4.1435980674983415e-14,-5.4567414029679633e-11,3.067674829105017e-14,-3.239949874655354e-11,6.879396187372004e-15,1.9086494121683025e-11,1.7747451409098138e-15,6.6513226878824805e-12,-1.0140185940178192e-14,4.5576026536788266e-11,-8.659251682204595e-15,6.253800247164013e-11,5.406677567222247e-15,-3.100289547039984e-13,1.3322106778117252e-14,3.5814567834672042e-12,3.2427661412166943e-16,-2.511841419398677e-11,-3.912217503880135e-14,-7.77415678680498e-11,-3.955399678986071e-14,-2.0628841331655524e-11,-3.707936979104866e-14,-1.2116656208967523e-11,-1.9904237676314924e-14,1.0808428006715114e-12,1.4782791105676066e-14,7.97365887291961e-11
-4.191683872396179e-6,3.795689575418195e-15,-0.0016318591122190572,-5.371401567753124e-16,0.25357050264850994,1.3693023957261444e-14,24.0188971888459,-6.1573426696035685e-15,-25.57128750396148,6.2133780938917786e-15,0.4841875853944703,2.8610293542344057e-15,0.01121985380622197,-1.6332047959321679e-15,-0.0003136797723519662,3.802821993818596e-15,-0.00001036161438436914,-7.309501752838723e-15,3.982421657736205e-7,-1.8603635056001952e-15,-1.7607289299295058e-8,1.6631731710414755e-14,-8.929076575216119e-10,2.3383999156529226e-14,-4.001553086511742e-11,6.1099584711721975e-15,3.4981948103465914e-11,-7.960155004967866e-15,2.0725447302054517e-11,-1.0823887919506405e-14,-2.0789054203111308e-11,-7.413963614559234e-15,-1.747894678871794e-11,-4.959295143528394e-15,-1.9574353480741913e-11,-6.102799196756584e-15,-1.681251960369196e-11,-3.3622645653659103e-15,-4.637374936961555e-13,-2.872724991616315e-15,1.3952235757020956e-11,-8.740718448584431e-15,6.034935832731065e-12,-1.119470853060666e-14,-1.4646477772159425e-11,-1.0046479136796898e-14,-2.7876027998453463e-11,-8.358457582840048e-15,-2.544423689804971e-11,-4.9481861300342196e-15,-1.0744175348727584e-12,3.7980410302031375e-15,2.119717693462273e-11,2.2066397508705e-14,4.0917160246420066e-11,3.2528294944930017e-14,3.446144236181601e-11,3.2851770116050524e-14,1.2431916808040697e-11,4.240011216367264e-14,2.022054816946195e-11,2.165211277332392e-14,-5.312084409598891e-12,6.88938275700062e-15,-5.400694065187001e-11,-1.2743012457712204e-14,-2.4546287044207037e-11,-3.2732401047350486e-14,1.549992165769658e-11,-2.5782027775318044e-14,1.1764049425537293e-11,-4.493330149999013e-15,-2.1307904121601014e-11,1.7830462348707365e-14,-5.5529621135724256e-11,9.84342299185411e-15,-2.2906110260926832e-12,-1.70172940447808e-15,3.5301061821209165e-11,7.477109521446587e-17,1.785906497465842e-11,-2.0563295101285e-14,6.200570357610437e-11,-3.0949396263982594e-14,4.461240161621754e-11,1.586412782161031e-15,-3.478979535665044e-11,1.8494906858792975e-14,-5.065360518776915e-11,3.5318543845031265e-14,-1.6248635543661468e-11,2.2383370654277862e-14,3.823207150173559e-11,-2.0481717569289878e-15,-1.8448677248314512e-11,-4.202896134085794e-14,-7.191480427949666e-11,-1.684235784584142e-14,-2.1652981907078224e-12,-1.4005492517563224e-14
8.693532146775522e-15,-0.000012251609059165385,2.5518305354552873e-15,-0.0027231547055760136,1.463539828385385e-14,0.32398039171825876,4.395341993599103e-15,25.5712875040424,1.3050256784408703e-16,-27.00791136250088,-2.4456572758205e-15,0.5738681855543144,-2.1675608021807593e-14,0.014651489853353591,2.061545236128733e-15,-0.0004462336869378649,-1.7517250711880552e-14,-0.00001592610270480215,3.623634358838007e-16,-6.573228308173459e-7,1.2263526468671376e-14,-3.106177013485395e-8,-1.4819311530235812e-14,-1.6682549855225832e-9,-5.0094442063778596e-14,-1.0126406050993658e-10,-6.071900496340121e-14,-6.9159856435482285e-12,-4.269454892267296e-14,-5.105939775017733e-13,-2.0928300649976426e-14,-2.951451246316064e-14,-4.740378790235148e-15,-1.4536290502162406e-14,8.471226743719614e-15,-2.616763438620409e-14,1.4742613181445283e-14,-2.8194767937419375e-14,2.108005992489075e-14,-2.2371196716230077e-14,1.777525313135096e-14,-3.164652714200956e-15,1.865177765013915e-14,2.948178851973607e-14,2.1460742320050764e-14,1.988337038746871e-15,3.0038795109327576e-14,1.889770922205769e-15,5.0717833703348903e-14,4.6265179818235843e-14,5.709955547297083e-14,3.5211655723345705e-14,5.524870471020818e-14,2.8133085831182875e-14,5.3495238295462126e-14,-6.60612709069929e-16,4.679310624006892e-14,-4.6117606171365856e-14,2.956795662187866e-14,-1.7798232401287443e-14,1.0101375939131675e-15,-1.1491388159054166e-14,-2.550071993337802e-14,4.05112045871104e-14,-3.7637558269282696e-14,5.736248600889016e-14,-4.494473533052937e-14,8.006915259115442e-14,-2.2848302782717087e-14,7.400036415502284e-14,-6.895130879158397e-15,3.722910847034743e-14,1.8055338178913667e-14,-9.683264430767778e-15,1.2807916480806996e-14,-5.874829608415887e-14,-1.0152516007111394e-15,-9.76217220611859e-14,-1.1458702726198856e-14,-1.0629273612025582e-13,-1.2128163879802253e-14,-1.1472843824348756e-13,-4.55679943187455e-15,-1.0406155709970586e-13,1.662033733223534e-14,-7.314574336616514e-14,3.956030282452672e-14,-6.242307966707349e-14,2.8067796755561916e-14,1.0051902548004155e-15,2.990190194332412e-14,3.2819620170468504e-14,-1.938595701368489e-15,3.926427495926895e-14,-5.1794028646810463e-14,5.0479011144643224e-14,-3.2103204583497384e-14,6.748756168011311e-14,1.084284339540264e-14,5.715090907131846e-14
6.903449921493921e-8,3.6154185681135056e-15,0.000026874809712396447,7.645771074782875e-15,-0.004176015397848934,1.3949691030683723e-15,-0.4008812170321768,-7.074960640905005e-15,27.007911362502988,-1.523797101142033e-15,-28.345771973742636,4.387588436633103e-15,-0.6699367252517792,-2.049643805305228e-14,0.018730001676804445,1.0133014858796629e-14,0.0006186965221141695,-2.0693141525275315e-14,-0.000023779610832147894,-3.1063700807960313e-15,1.051333610923074e-6,3.47268541161155e-14,5.3006852871313476e-8,3.980916832984475e-14,3.028106036137398e-9,5.304515150194462e-15,1.950811289285509e-10,-3.129688723251976e-14,1.4153185301462607e-11,-4.399841694673943e-14,1.152451292093448e-12,-4.0020651809089715e-14,8.616348079254638e-14,-1.944968412817813e-14,-1.856615525734896e-14,-8.125674131741906e-16,-1.3956942494784064e-14,6.68820933608324e-15,-2.178743041490486e-15,-1.2562933396142012e-15,2.178731811517714e-14,-2.3333358760684944e-14,4.5544562418854476e-14,-3.4935644802409896e-14,4.552290409603487e-14,-3.0652639627436934e-14,3.6373363597128086e-14,-1.5831112900632807e-14,1.2701419014361909e-14,-3.2864224643647956e-15,9.15156276955536e-15,1.3746560843516197e-15,-2.3030028630676486e-14,1.2188256875511826e-14,-4.45963007642583e-14,3.5305170278153076e-14,-5.062190670240116e-14,5.2076409532046607e-14,-1.7512714867079152e-14,5.780851075623824e-14,6.421518826432652e-15,4.457417523208234e-14,4.76940314101224e-14,3.172416271366548e-14,5.783585609437078e-14,-2.6537631276518366e-15,3.483046311864814e-14,-1.599608775217457e-14,-1.2889327206743389e-14,-3.2049040087035455e-14,-4.824200439586774e-14,1.5171509289564282e-15,-6.502232569521262e-14,2.3732831332810617e-14,-5.074570753436267e-14,4.3698846637069955e-14,-2.5900148554632944e-14,3.9367688382943565e-14,-3.278903536712661e-16,1.623193383501144e-14,1.8418985119939098e-14,-3.429919461501135e-14,1.7232868180119087e-14,-7.242430152388668e-14,1.3402587016178638e-14,-3.392448768755278e-14,3.336291442571649e-14,3.8977437266878754e-15,6.12884450129244e-14,7.516830592886683e-14,6.492396058086191e-14,6.778817706876035e-14,6.746809734355803e-14,1.0630741318650103e-14,3.6662931699425644e-14,-4.499305348119577e-14,1.850054528677171e-14,-4.1220023836846187e-14,9.518382192913037e-15,1.6217424906111532e-14
